Year,Age,Female,Male,Total,OpenInterval
2012,31,4.78e-4,7.86e-4,6.36e-4,FALSE
2012,32,5.08e-4,9.14e-4,7.14e-4,FALSE
2012,33,5.46e-4,8.98e-4,7.26e-4,FALSE
2012,34,5.6e-4,9.04e-4,7.36e-4,FALSE
2012,35,5.03e-4,0.001052,7.82e-4,FALSE
2012,36,5.69e-4,0.001106,8.42e-4,FALSE
2012,37,6.15e-4,0.001172,8.98e-4,FALSE
2012,38,6.1e-4,0.00127,9.45e-4,FALSE
2012,39,6.67e-4,0.001411,0.001045,FALSE
2012,40,7.29e-4,0.00151,0.001129,FALSE
2012,41,8.13e-4,0.00165,0.001241,FALSE
2012,42,8.97e-4,0.001747,0.001329,FALSE
2012,43,0.001003,0.002123,0.001569,FALSE
2012,44,9.63e-4,0.002356,0.00166,FALSE
2012,45,0.001149,0.002739,0.001961,FALSE
2012,46,0.001203,0.002867,0.002059,FALSE
2012,47,0.00122,0.003222,0.002235,FALSE
2012,48,0.00125,0.003312,0.002305,FALSE
2012,49,0.001444,0.004062,0.002788,FALSE
2012,50,0.001416,0.003921,0.002689,FALSE
2012,51,0.001617,0.004814,0.00322,FALSE
2012,52,0.001678,0.00487,0.003275,FALSE
2012,53,0.001947,0.005352,0.003661,FALSE
2012,54,0.00198,0.005724,0.003873,FALSE
2012,55,0.001945,0.006159,0.004065,FALSE
2012,56,0.002098,0.006649,0.004357,FALSE
2012,57,0.002315,0.007249,0.004764,FALSE
2012,58,0.002605,0.007211,0.004897,FALSE
2012,59,0.002754,0.008253,0.005465,FALSE
2012,60,0.002939,0.009288,0.006067,FALSE
2012,61,0.003171,0.009377,0.006222,FALSE
2012,62,0.00367,0.010654,0.007093,FALSE
2012,63,0.003894,0.011255,0.007491,FALSE
2012,64,0.004379,0.011922,0.008033,FALSE
2012,65,0.00512,0.013791,0.009295,FALSE
2012,66,0.004804,0.013079,0.008765,FALSE
2012,67,0.006414,0.016558,0.011159,FALSE
2012,68,0.006672,0.016965,0.011394,FALSE
2012,69,0.008259,0.020759,0.013958,FALSE
2012,70,0.009656,0.024142,0.016195,FALSE
2012,71,0.010752,0.025467,0.017258,FALSE
2012,72,0.012527,0.029276,0.0198,FALSE
2012,73,0.014156,0.032765,0.02211,FALSE
2012,74,0.016764,0.037101,0.025291,FALSE
2012,75,0.019073,0.042402,0.028611,FALSE
2012,76,0.021802,0.046128,0.031458,FALSE
2012,77,0.025611,0.052884,0.036101,FALSE
2012,78,0.029349,0.05726,0.039704,FALSE
2012,79,0.034247,0.064722,0.045105,FALSE
2012,80,0.040719,0.074394,0.052141,FALSE
2012,81,0.045715,0.081449,0.057052,FALSE
2012,82,0.054356,0.091234,0.065693,FALSE
2012,83,0.061317,0.10363,0.074091,FALSE
2012,84,0.071482,0.109072,0.082324,FALSE
2012,85,0.081297,0.128847,0.09452,FALSE
2012,86,0.090505,0.137026,0.103067,FALSE
2012,87,0.105723,0.158993,0.119951,FALSE
2012,88,0.112953,0.166513,0.126938,FALSE
2012,89,0.144248,0.198975,0.157844,FALSE
2012,90,0.152084,0.206684,0.165033,FALSE
2012,91,0.170513,0.221263,0.182206,FALSE
2012,92,0.188742,0.233194,0.198853,FALSE
2012,93,0.20104,0.259053,0.213783,FALSE
2012,94,0.226856,0.290718,0.23968,FALSE
2012,95,0.260752,0.292829,0.266628,FALSE
2012,96,0.274101,0.299252,0.278422,FALSE
2012,97,0.289567,0.373887,0.303406,FALSE
2012,98,0.336238,0.383872,0.343776,FALSE
2012,99,0.364082,0.360282,0.363489,FALSE
2012,100,0.397276,0.461297,0.407428,FALSE
2012,101,0.438252,0.495887,0.44733,FALSE
2012,102,0.481973,0.533605,0.490117,FALSE
2012,103,0.528766,0.572556,0.53537,FALSE
2012,104,0.578964,0.615663,0.584113,FALSE
2012,105,0.63,0.682128,0.63699,FALSE
2012,106,0.680933,0.791687,0.694657,FALSE
2012,107,0.746491,1.031707,0.775414,FALSE
2012,108,0.867386,1.797753,0.934559,FALSE
2012,109,1.041985,6,1.122653,FALSE
2012,110,1.454545,NA,1.454545,TRUE
2013,0,0.002803,0.003054,0.002932,FALSE
2013,1,2.37e-4,2.58e-4,2.48e-4,FALSE
2013,2,1.5e-4,2.22e-4,1.87e-4,FALSE
2013,3,1.55e-4,1.54e-4,1.55e-4,FALSE
2013,4,1.17e-4,1.62e-4,1.4e-4,FALSE
2013,5,1.02e-4,1.8e-4,1.42e-4,FALSE
2013,6,7.9e-5,1.24e-4,1.02e-4,FALSE
2013,7,8.5e-5,1.23e-4,1.04e-4,FALSE
2013,8,8.7e-5,1.15e-4,1.02e-4,FALSE
2013,9,6e-5,1.19e-4,9.1e-5,FALSE
2013,10,9e-5,9.8e-5,9.4e-5,FALSE
2013,11,6e-5,8.8e-5,7.4e-5,FALSE
2013,12,5.2e-5,1.05e-4,7.9e-5,FALSE
2013,13,7e-5,1.34e-4,1.03e-4,FALSE
2013,14,8e-5,1.53e-4,1.18e-4,FALSE
2013,15,1.27e-4,2.04e-4,1.67e-4,FALSE
2013,16,1.33e-4,2.94e-4,2.17e-4,FALSE
2013,17,1.46e-4,2.98e-4,2.26e-4,FALSE
2013,18,1.7e-4,3.18e-4,2.49e-4,FALSE
2013,19,2.06e-4,4.07e-4,3.13e-4,FALSE
2013,20,2.64e-4,3.92e-4,3.32e-4,FALSE
2013,21,2.03e-4,3.75e-4,2.94e-4,FALSE
2013,22,2.49e-4,5.11e-4,3.88e-4,FALSE
2013,23,2.43e-4,5.07e-4,3.83e-4,FALSE
2013,24,2.66e-4,5.82e-4,4.32e-4,FALSE
2013,25,3.14e-4,5.44e-4,4.34e-4,FALSE
2013,26,2.79e-4,6.25e-4,4.58e-4,FALSE
2013,27,3.61e-4,5.67e-4,4.68e-4,FALSE
2013,28,3.81e-4,6.64e-4,5.27e-4,FALSE
2013,29,4.12e-4,6.6e-4,5.39e-4,FALSE
2013,30,4.52e-4,6.8e-4,5.69e-4,FALSE
2013,31,5.13e-4,7.81e-4,6.5e-4,FALSE
2013,32,4.23e-4,8.95e-4,6.64e-4,FALSE
2013,33,5.01e-4,8.46e-4,6.76e-4,FALSE
2013,34,5.39e-4,9.04e-4,7.25e-4,FALSE
2013,35,5.77e-4,0.001055,8.21e-4,FALSE
2013,36,5.54e-4,0.001038,7.99e-4,FALSE
2013,37,6.06e-4,0.001067,8.41e-4,FALSE
2013,38,6.93e-4,0.001224,9.63e-4,FALSE
2013,39,6.92e-4,0.001454,0.001078,FALSE
2013,40,8.05e-4,0.001504,0.00116,FALSE
2013,41,7.88e-4,0.001629,0.001219,FALSE
2013,42,8.71e-4,0.001906,0.0014,FALSE
2013,43,9.02e-4,0.002094,0.001507,FALSE
2013,44,9.54e-4,0.002205,0.001585,FALSE
2013,45,0.001036,0.002456,0.001746,FALSE
2013,46,0.001207,0.002802,0.00202,FALSE
2013,47,0.001227,0.003024,0.00215,FALSE
2013,48,0.001284,0.003448,0.00238,FALSE
2013,49,0.001324,0.003543,0.002458,FALSE
2013,50,0.001643,0.003972,0.002837,FALSE
2013,51,0.001525,0.004213,0.002888,FALSE
2013,52,0.00172,0.004934,0.003329,FALSE
2013,53,0.001831,0.0051919999999999996,0.00351,FALSE
2013,54,0.002024,0.005386,0.003714,FALSE
2013,55,0.001892,0.005755,0.003841,FALSE
2013,56,0.00228,0.006416,0.004357,FALSE
2013,57,0.002272,0.006669,0.00445,FALSE
2013,58,0.002495,0.007845,0.005145,FALSE
2013,59,0.002541,0.007705,0.005104,FALSE
2013,60,0.002725,0.008376,0.005503,FALSE
2013,61,0.003339,0.009696,0.006462,FALSE
2013,62,0.003603,0.009938,0.006708,FALSE
2013,63,0.004142,0.011174,0.007576,FALSE
2013,64,0.004171,0.011057,0.007524,FALSE
2013,65,0.004655,0.011779,0.008093,FALSE
2013,66,0.005333,0.014302,0.009633,FALSE
2013,67,0.005412,0.013784,0.009401,FALSE
2013,68,0.006808,0.017766,0.011907,FALSE
2013,69,0.007673,0.018052,0.012407,FALSE
2013,70,0.009005,0.022215,0.014988,FALSE
2013,71,0.010213,0.024403,0.016569,FALSE
2013,72,0.012005,0.027124,0.018635,FALSE
2013,73,0.013403,0.030907,0.020932,FALSE
2013,74,0.01516,0.03406,0.023151,FALSE
2013,75,0.017955,0.039997,0.027084,FALSE
2013,76,0.020402,0.043547,0.029739,FALSE
2013,77,0.023322,0.048399,0.033126,FALSE
2013,78,0.028654,0.056861,0.039323,FALSE
2013,79,0.033073,0.060109,0.042927,FALSE
2013,80,0.037387,0.068135,0.048136,FALSE
2013,81,0.043047,0.0789,0.054935,FALSE
2013,82,0.049121,0.084803,0.060158,FALSE
2013,83,0.05848,0.096013,0.069718,FALSE
2013,84,0.066531,0.104761,0.077766,FALSE
2013,85,0.077127,0.122356,0.089782,FALSE
2013,86,0.087503,0.132502,0.0996,FALSE
2013,87,0.097282,0.145114,0.10974,FALSE
2013,88,0.11328,0.164265,0.126388,FALSE
2013,89,0.121867,0.174466,0.135085,FALSE
2013,90,0.152345,0.199871,0.1637,FALSE
2013,91,0.153948,0.205483,0.165693,FALSE
2013,92,0.172279,0.216259,0.182028,FALSE
2013,93,0.197189,0.262292,0.211423,FALSE
2013,94,0.204663,0.257153,0.215683,FALSE
2013,95,0.252566,0.275429,0.256992,FALSE
2013,96,0.260219,0.308656,0.268849,FALSE
2013,97,0.268691,0.32515,0.277954,FALSE
2013,98,0.281719,0.310508,0.286213,FALSE
2013,99,0.314096,0.369788,0.322665,FALSE
2013,100,0.36735,0.402754,0.372698,FALSE
2013,101,0.407327,0.425271,0.410072,FALSE
2013,102,0.451548,0.450178,0.451338,FALSE
2013,103,0.500704,0.477376,0.497079,FALSE
2013,104,0.556049,0.504992,0.54834,FALSE
2013,105,0.619439,0.536861,0.607669,FALSE
2013,106,0.687228,0.60733,0.676464,FALSE
2013,107,0.75977,0.758693,0.759644,FALSE
2013,108,0.872125,1.427419,0.911371,FALSE
2013,109,1.19429,NA,1.19429,FALSE
2013,110,2.446721,NA,2.446721,TRUE
2014,0,0.002888,0.003325,0.003112,FALSE
2014,1,2.96e-4,2.39e-4,2.67e-4,FALSE
2014,2,1.08e-4,1.71e-4,1.4e-4,FALSE
2014,3,9.4e-5,1.05e-4,1e-4,FALSE
2014,4,1e-4,1.2e-4,1.1e-4,FALSE
2014,5,1.08e-4,1.15e-4,1.12e-4,FALSE
2014,6,6.3e-5,8.8e-5,7.6e-5,FALSE
2014,7,8.8e-5,9.5e-5,9.2e-5,FALSE
2014,8,8.5e-5,9.6e-5,9.1e-5,FALSE
2014,9,6.4e-5,8.1e-5,7.3e-5,FALSE
2014,10,6.4e-5,8.3e-5,7.4e-5,FALSE
2014,11,5.6e-5,7.1e-5,6.4e-5,FALSE
2014,12,8e-5,8.4e-5,8.2e-5,FALSE
2014,13,8.3e-5,1.05e-4,9.4e-5,FALSE
2014,14,8.3e-5,1.43e-4,1.14e-4,FALSE
2014,15,1.14e-4,2.23e-4,1.71e-4,FALSE
2014,16,2.54e-4,3.1e-4,2.83e-4,FALSE
2014,17,1.61e-4,3.39e-4,2.54e-4,FALSE
2014,18,2.01e-4,3.26e-4,2.67e-4,FALSE
2014,19,2.01e-4,4.09e-4,3.12e-4,FALSE
2014,20,1.94e-4,3.62e-4,2.84e-4,FALSE
2014,21,2.46e-4,4.16e-4,3.36e-4,FALSE
2014,22,2e-4,4.5e-4,3.32e-4,FALSE
2014,23,2.07e-4,4.11e-4,3.15e-4,FALSE
2014,24,2.53e-4,5.01e-4,3.84e-4,FALSE
2014,25,2.85e-4,5.22e-4,4.09e-4,FALSE
2014,26,2.83e-4,5.95e-4,4.45e-4,FALSE
2014,27,2.78e-4,5.32e-4,4.09e-4,FALSE
2014,28,3.7e-4,5.76e-4,4.77e-4,FALSE
2014,29,4.03e-4,7.15e-4,5.64e-4,FALSE
2014,30,3.86e-4,7.55e-4,5.75e-4,FALSE
2014,31,4.05e-4,8.29e-4,6.22e-4,FALSE
2014,32,4.44e-4,7.63e-4,6.07e-4,FALSE
2014,33,5.31e-4,7.56e-4,6.46e-4,FALSE
2014,34,5.47e-4,8.49e-4,7.01e-4,FALSE
2014,35,5.33e-4,9.65e-4,7.54e-4,FALSE
2014,36,6.4e-4,0.001014,8.31e-4,FALSE
2014,37,6.12e-4,0.001069,8.44e-4,FALSE
2014,38,6.19e-4,0.001208,9.19e-4,FALSE
2014,39,7.07e-4,0.001379,0.001049,FALSE
2014,40,7.6e-4,0.001471,0.00112,FALSE
2014,41,7.71e-4,0.001489,0.001136,FALSE
2014,42,7.23e-4,0.00174,0.001244,FALSE
2014,43,9.05e-4,0.001849,0.001387,FALSE
2014,44,9.82e-4,0.002181,0.001591,FALSE
2014,45,9.67e-4,0.002327,0.001653,FALSE
2014,46,0.0011,0.00256,0.00183,FALSE
2014,47,0.001185,0.002851,0.002034,FALSE
2014,48,0.00123,0.003189,0.002236,FALSE
2014,49,0.00143,0.003505,0.00248,FALSE
2014,50,0.001348,0.003704,0.002551,FALSE
2014,51,0.001575,0.004478,0.003062,FALSE
2014,52,0.001522,0.004543,0.003052,FALSE
2014,53,0.001908,0.004865,0.003387,FALSE
2014,54,0.001865,0.005446,0.003651,FALSE
2014,55,0.001922,0.005695,0.003815,FALSE
2014,56,0.002117,0.006075,0.00411,FALSE
2014,57,0.002278,0.006291,0.004289,FALSE
2014,58,0.002323,0.007099,0.004684,FALSE
2014,59,0.002672,0.007883,0.005247,FALSE
2014,60,0.002965,0.007919,0.005417,FALSE
2014,61,0.002953,0.008625,0.005734,FALSE
2014,62,0.003457,0.00978,0.006554,FALSE
2014,63,0.003529,0.010121,0.00675,FALSE
2014,64,0.003903,0.01107,0.007391,FALSE
2014,65,0.004341,0.012125,0.008118,FALSE
2014,66,0.00481,0.012882,0.008691,FALSE
2014,67,0.006025,0.015082,0.010349,FALSE
2014,68,0.005589,0.014414,0.009773,FALSE
2014,69,0.007352,0.018368,0.012451,FALSE
2014,70,0.007955,0.019542,0.013209,FALSE
2014,71,0.009716,0.02297,0.015676,FALSE
2014,72,0.01079,0.026279,0.017675,FALSE
2014,73,0.012182,0.028048,0.019078,FALSE
2014,74,0.014955,0.033117,0.022689,FALSE
2014,75,0.016678,0.037316,0.025304,FALSE
2014,76,0.018848,0.041412,0.028073,FALSE
2014,77,0.022849,0.04642,0.032226,FALSE
2014,78,0.026024,0.051549,0.035852,FALSE
2014,79,0.030017,0.060644000000000003,0.041397,FALSE
2014,80,0.036784,0.066728,0.0475,FALSE
2014,81,0.041237,0.072263,0.051855,FALSE
2014,82,0.048194,0.085164,0.06017,FALSE
2014,83,0.054287,0.092293,0.065746,FALSE
2014,84,0.064674,0.103748,0.076064,FALSE
2014,85,0.073828,0.115924,0.085851,FALSE
2014,86,0.081396,0.12892,0.094261,FALSE
2014,87,0.094752,0.14465,0.1077,FALSE
2014,88,0.105249,0.151494,0.116852,FALSE
2014,89,0.119767,0.172505,0.132819,FALSE
2014,90,0.130858,0.170887,0.140565,FALSE
2014,91,0.15915,0.211067,0.17112,FALSE
2014,92,0.172733,0.207073,0.180277,FALSE
2014,93,0.187644,0.225194,0.195676,FALSE
2014,94,0.210255,0.250677,0.218768,FALSE
2014,95,0.21318,0.27861,0.226445,FALSE
2014,96,0.243497,0.303404,0.25463,FALSE
2014,97,0.284428,0.342191,0.294246,FALSE
2014,98,0.301612,0.328362,0.305823,FALSE
2014,99,0.299589,0.278123,0.296309,FALSE
2014,100,0.399089,0.421674,0.402503,FALSE
2014,101,0.421737,0.446627,0.425416,FALSE
2014,102,0.442685,0.475424,0.447611,FALSE
2014,103,0.460679,0.50893,0.467986,FALSE
2014,104,0.47609,0.549676,0.48738,FALSE
2014,105,0.491156,0.591097,0.506102,FALSE
2014,106,0.507739,0.646995,0.527364,FALSE
2014,107,0.522793,0.802448,0.558093,FALSE
2014,108,0.533552,1.338983,0.604478,FALSE
2014,109,0.592932,6,0.673114,FALSE
2014,110,1.148248,NA,1.148248,TRUE
2015,0,0.002593,0.003015,0.00281,FALSE
2015,1,2.3e-4,2.46e-4,2.38e-4,FALSE
2015,2,1.28e-4,2.47e-4,1.89e-4,FALSE
2015,3,1.12e-4,1.18e-4,1.15e-4,FALSE
2015,4,6.4e-5,1.01e-4,8.3e-5,FALSE
2015,5,8.2e-5,1.07e-4,9.5e-5,FALSE
2015,6,8.1e-5,1.23e-4,1.03e-4,FALSE
2015,7,8e-5,1.04e-4,9.2e-5,FALSE
2015,8,7.5e-5,9.1e-5,8.3e-5,FALSE
2015,9,4.2e-5,1.05e-4,7.5e-5,FALSE
2015,10,5.5e-5,8.1e-5,6.9e-5,FALSE
2015,11,5.6e-5,8.3e-5,7e-5,FALSE
2015,12,5.1e-5,1.02e-4,7.8e-5,FALSE
2015,13,8.4e-5,1.28e-4,1.07e-4,FALSE
2015,14,8e-5,1.21e-4,1.01e-4,FALSE
2015,15,9.6e-5,1.64e-4,1.32e-4,FALSE
2015,16,1.47e-4,2.23e-4,1.87e-4,FALSE
2015,17,1.27e-4,2.69e-4,2.01e-4,FALSE
2015,18,1.58e-4,3.26e-4,2.46e-4,FALSE
2015,19,2.22e-4,3.1e-4,2.68e-4,FALSE
2015,20,2.28e-4,3.72e-4,3.05e-4,FALSE
2015,21,1.79e-4,3.44e-4,2.67e-4,FALSE
2015,22,1.78e-4,4.37e-4,3.16e-4,FALSE
2015,23,2.47e-4,4.83e-4,3.71e-4,FALSE
2015,24,2.9e-4,4.91e-4,3.97e-4,FALSE
2015,25,2.89e-4,5.55e-4,4.29e-4,FALSE
2015,26,3.08e-4,5.28e-4,4.23e-4,FALSE
2015,27,3.84e-4,5.86e-4,4.89e-4,FALSE
2015,28,3.41e-4,6.36e-4,4.93e-4,FALSE
2015,29,3.21e-4,7.16e-4,5.25e-4,FALSE
2015,30,3.74e-4,6.55e-4,5.19e-4,FALSE
2015,31,5.25e-4,6.28e-4,5.78e-4,FALSE
2015,32,5.2e-4,7.24e-4,6.24e-4,FALSE
2015,33,5.03e-4,7.92e-4,6.51e-4,FALSE
2015,34,4.88e-4,7.91e-4,6.42e-4,FALSE
2015,35,4.76e-4,8.66e-4,6.74e-4,FALSE
2015,36,6.31e-4,8.93e-4,7.65e-4,FALSE
2015,37,6.18e-4,9.76e-4,8e-4,FALSE
2015,38,6.23e-4,0.001055,8.42e-4,FALSE
2015,39,6.01e-4,0.00124,9.26e-4,FALSE
2015,40,7.33e-4,0.001351,0.001047,FALSE
2015,41,7.65e-4,0.001522,0.001149,FALSE
2015,42,8.65e-4,0.001591,0.001234,FALSE
2015,43,8.68e-4,0.001871,0.001381,FALSE
2015,44,9.27e-4,0.001929,0.001438,FALSE
2015,45,9.43e-4,0.002101,0.00153,FALSE
2015,46,0.001117,0.002581,0.001855,FALSE
2015,47,0.001092,0.0027,0.001895,FALSE
2015,48,0.001282,0.002972,0.002142,FALSE
2015,49,0.001352,0.003597,0.002504,FALSE
2015,50,0.001436,0.003718,0.00259,FALSE
2015,51,0.001321,0.003672,0.00252,FALSE
2015,52,0.001571,0.004721,0.003182,FALSE
2015,53,0.001562,0.004376,0.002986,FALSE
2015,54,0.001741,0.005147,0.003442,FALSE
2015,55,0.001836,0.005411,0.003616,FALSE
2015,56,0.002059,0.005694,0.003879,FALSE
2015,57,0.00211,0.006167,0.00415,FALSE
2015,58,0.002334,0.006766,0.00455,FALSE
2015,59,0.002364,0.007228,0.004763,FALSE
2015,60,0.002803,0.008001,0.005365,FALSE
2015,61,0.002874,0.008427,0.005616,FALSE
2015,62,0.003213,0.008926,0.006007,FALSE
2015,63,0.003662,0.010408,0.006957,FALSE
2015,64,0.003803,0.01096,0.007287,FALSE
2015,65,0.004377,0.012109,0.008127,FALSE
2015,66,0.004552,0.012591,0.008437,FALSE
2015,67,0.0051,0.013645,0.009191,FALSE
2015,68,0.00653,0.016133,0.011093,FALSE
2015,69,0.006124,0.016094,0.010827,FALSE
2015,70,0.008235,0.019132,0.01325,FALSE
2015,71,0.009163,0.020539,0.014287,FALSE
2015,72,0.010386,0.025536,0.017149,FALSE
2015,73,0.012524,0.028232,0.019445,FALSE
2015,74,0.013948,0.030788,0.021199,FALSE
2015,75,0.016677,0.035346,0.024541,FALSE
2015,76,0.018644,0.040175,0.027536,FALSE
2015,77,0.02202,0.04583,0.031624,FALSE
2015,78,0.026405,0.052704,0.036718,FALSE
2015,79,0.029739,0.057624,0.040295,FALSE
2015,80,0.034012,0.065067,0.045335,FALSE
2015,81,0.040015,0.071929,0.051207,FALSE
2015,82,0.046654,0.081456,0.058299,FALSE
2015,83,0.056017,0.090236,0.066836,FALSE
2015,84,0.061026,0.098652,0.072085,FALSE
2015,85,0.072016,0.114103,0.083926,FALSE
2015,86,0.08516,0.125595,0.09636,FALSE
2015,87,0.095763,0.145986,0.108893,FALSE
2015,88,0.110122,0.160403,0.122693,FALSE
2015,89,0.119144,0.165753,0.130403,FALSE
2015,90,0.13786,0.190884,0.150507,FALSE
2015,91,0.144113,0.206383,0.158652,FALSE
2015,92,0.188023,0.236793,0.198849,FALSE
2015,93,0.190436,0.241644,0.201301,FALSE
2015,94,0.205865,0.252005,0.215382,FALSE
2015,95,0.233284,0.271604,0.241062,FALSE
2015,96,0.245479,0.291788,0.254503,FALSE
2015,97,0.276736,0.315201,0.283584,FALSE
2015,98,0.301993,0.369054,0.312925,FALSE
2015,99,0.333279,0.343785,0.334891,FALSE
2015,100,0.373911,0.415472,0.380189,FALSE
2015,101,0.393764,0.438217,0.400294,FALSE
2015,102,0.412391,0.459819,0.419182,FALSE
2015,103,0.431163,0.486164,0.439126,FALSE
2015,104,0.448391,0.520921,0.458808,FALSE
2015,105,0.464952,0.567465,0.479532,FALSE
2015,106,0.48481,0.616308,0.50261,FALSE
2015,107,0.510257,0.697575,0.533205,FALSE
2015,108,0.536198,1.074236,0.584393,FALSE
2015,109,0.561702,6,0.622721,FALSE
2015,110,0.777168,NA,0.777168,TRUE
2016,0,0.002556,0.003048,0.002808,FALSE
2016,1,1.91e-4,3.01e-4,2.47e-4,FALSE
2016,2,1.36e-4,1.92e-4,1.64e-4,FALSE
2016,3,7e-5,1.04e-4,8.8e-5,FALSE
2016,4,1.42e-4,9.4e-5,1.17e-4,FALSE
2016,5,5.1e-5,1.45e-4,9.9e-5,FALSE
2016,6,1e-4,1.03e-4,1.01e-4,FALSE
2016,7,9.9e-5,8.1e-5,9e-5,FALSE
2016,8,4.6e-5,9.6e-5,7.2e-5,FALSE
2016,9,6.6e-5,8.3e-5,7.5e-5,FALSE
2016,10,6.6e-5,7.4e-5,7e-5,FALSE
2016,11,1.1e-4,1.24e-4,1.17e-4,FALSE
2016,12,4.3e-5,8.7e-5,6.6e-5,FALSE
2016,13,3.4e-5,7.5e-5,5.5e-5,FALSE
2016,14,8.4e-5,1.06e-4,9.5e-5,FALSE
2016,15,1.28e-4,1.55e-4,1.42e-4,FALSE
2016,16,1.23e-4,2.46e-4,1.87e-4,FALSE
2016,17,1.47e-4,2.54e-4,2.03e-4,FALSE
2016,18,1.69e-4,3.75e-4,2.76e-4,FALSE
2016,19,1.92e-4,4.08e-4,3.05e-4,FALSE
2016,20,2.34e-4,3.56e-4,2.99e-4,FALSE
2016,21,2.07e-4,2.49e-4,2.29e-4,FALSE
2016,22,2.6e-4,4.13e-4,3.42e-4,FALSE
2016,23,1.93e-4,5e-4,3.56e-4,FALSE
2016,24,2.47e-4,4.83e-4,3.71e-4,FALSE
2016,25,3.16e-4,4.83e-4,4.04e-4,FALSE
2016,26,3.05e-4,5.77e-4,4.48e-4,FALSE
2016,27,2.75e-4,5.9e-4,4.39e-4,FALSE
2016,28,2.85e-4,5.68e-4,4.32e-4,FALSE
2016,29,3.14e-4,5.92e-4,4.58e-4,FALSE
2016,30,3.73e-4,6.17e-4,4.99e-4,FALSE
2016,31,4.32e-4,7.1e-4,5.75e-4,FALSE
2016,32,4.12e-4,7.48e-4,5.84e-4,FALSE
2016,33,4.78e-4,6.95e-4,5.89e-4,FALSE
2016,34,5.35e-4,8.16e-4,6.79e-4,FALSE
2016,35,5e-4,8.26e-4,6.66e-4,FALSE
2016,36,5.3e-4,8.17e-4,6.76e-4,FALSE
2016,37,6.18e-4,9.6e-4,7.93e-4,FALSE
2016,38,6.54e-4,0.001008,8.34e-4,FALSE
2016,39,5.94e-4,0.001242,9.23e-4,FALSE
2016,40,7.1e-4,0.001344,0.001032,FALSE
2016,41,7.85e-4,0.001505,0.001151,FALSE
2016,42,7.58e-4,0.001672,0.001221,FALSE
2016,43,8.68e-4,0.001665,0.001272,FALSE
2016,44,8.73e-4,0.001887,0.001392,FALSE
2016,45,9.52e-4,0.002088,0.001532,FALSE
2016,46,9.46e-4,0.002289,0.001627,FALSE
2016,47,0.001174,0.002683,0.001934,FALSE
2016,48,0.001122,0.002764,0.001941,FALSE
2016,49,0.001276,0.003063,0.002185,FALSE
2016,50,0.001386,0.003751,0.002598,FALSE
2016,51,0.001459,0.003676,0.002579,FALSE
2016,52,0.001498,0.004057,0.002801,FALSE
2016,53,0.001724,0.004648,0.003217,FALSE
2016,54,0.001719,0.00442,0.003083,FALSE
2016,55,0.0019,0.005391,0.00364,FALSE
2016,56,0.00205,0.005477,0.003753,FALSE
2016,57,0.00223,0.006127,0.004178,FALSE
2016,58,0.002313,0.006357,0.004342,FALSE
2016,59,0.002457,0.007,0.004724,FALSE
2016,60,0.00269,0.007737,0.005174,FALSE
2016,61,0.003094,0.008537,0.00577,FALSE
2016,62,0.00319,0.008666,0.005886,FALSE
2016,63,0.00339,0.009268,0.006256,FALSE
2016,64,0.003861,0.011114,0.007391,FALSE
2016,65,0.004093,0.010763,0.007329,FALSE
2016,66,0.004572,0.012742,0.008518,FALSE
2016,67,0.005274,0.013462,0.009214,FALSE
2016,68,0.005683,0.014763,0.010011,FALSE
2016,69,0.006788,0.016968,0.011601,FALSE
2016,70,0.006907,0.01712,0.011699,FALSE
2016,71,0.008956,0.020587,0.014276,FALSE
2016,72,0.00944,0.02216,0.015131,FALSE
2016,73,0.011324,0.027267,0.018381,FALSE
2016,74,0.013643,0.030291,0.020913,FALSE
2016,75,0.015725,0.032906,0.02305,FALSE
2016,76,0.018049,0.038939,0.026751,FALSE
2016,77,0.021459,0.043313,0.030368,FALSE
2016,78,0.024244,0.049445,0.034265,FALSE
2016,79,0.028124,0.055933,0.038855,FALSE
2016,80,0.033748,0.063429,0.044781,FALSE
2016,81,0.038689,0.07126,0.050331,FALSE
2016,82,0.045504,0.078898,0.056961,FALSE
2016,83,0.051512,0.08731,0.063209,FALSE
2016,84,0.061409,0.101101,0.073667,FALSE
2016,85,0.069248,0.108543,0.080449,FALSE
2016,86,0.082173,0.118903,0.092277,FALSE
2016,87,0.093762,0.136542,0.105255,FALSE
2016,88,0.106642,0.152662,0.118249,FALSE
2016,89,0.120756,0.170825,0.132819,FALSE
2016,90,0.135973,0.184664,0.147282,FALSE
2016,91,0.150806,0.202956,0.162737,FALSE
2016,92,0.158234,0.220453,0.172162,FALSE
2016,93,0.198765,0.257498,0.211258,FALSE
2016,94,0.20211200000000001,0.250698,0.211996,FALSE
2016,95,0.213567,0.267644,0.22429,FALSE
2016,96,0.248224,0.301499,0.258646,FALSE
2016,97,0.257053,0.320681,0.26898,FALSE
2016,98,0.26889,0.315837,0.276864,FALSE
2016,99,0.301044,0.363608,0.310808,FALSE
2016,100,0.349677,0.398046,0.356825,FALSE
2016,101,0.374938,0.427285,0.382523,FALSE
2016,102,0.403387,0.449494,0.409891,FALSE
2016,103,0.432754,0.469481,0.437813,FALSE
2016,104,0.465671,0.497936,0.47016,FALSE
2016,105,0.4998,0.541163,0.505447,FALSE
2016,106,0.536646,0.608523,0.546107,FALSE
